Title,Rating,ReviewCount,Url
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Digestive Health Adult Dry Dog Food (Pa",4.7 ,"14,480",https://amazon.com/Purina-Pro-Plan-Shredded-Formula/dp/B07FCGGWB2/ref=sr_1_20?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-20
Purina Pro Plan Small Breed & Toy Breed Formula Adult Dry Dog Food (Packaging May Vary),4.7 ,"5,768",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003R0LLOE/ref=sr_1_21?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-21
Purina ONE SmartBlend Natural Healthy Weight Formula Adult Dry Dog Food & Wet Dog Food,4.7 ,"13,596",https://amazon.com/Purina-Smartblend-Natural-Healthy-Formula/dp/B0094RVTFA/ref=sr_1_22?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-22
"Wellness Complete Health Dry Dog Food with Grains, Natural Ingredients, Made in USA with Real Meat, ",4.6 ,"7,197",https://amazon.com/Wellness-Complete-Natural-Food-30-Pound/dp/B001BORBHO/ref=sr_1_23?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-23
"VICTOR Super Premium Dog Food – Hi-Pro Plus Dry Dog Food – 30% Protein, Gluten Free - for High Energ",4.7 ,"9,447",https://amazon.com/VICTOR-Super-Premium-Dog-Food/dp/B00CJLP4EA/ref=sr_1_24?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-24
Blue Buffalo Life Protection Formula Natural Senior Chicken and Brown Rice Dry Dog Food,4.7 ,"8,334",https://amazon.com/Blue-Buffalo-Protection-Formula-Senior/dp/B0009YUGA6/ref=sr_1_25?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-25
Blue Buffalo Life Protection Formula Natural Puppy Chicken and Brown Rice Dry Dog Food,4.6 ,"9,918",https://amazon.com/Blue-Buffalo-Protection-Formula-Puppy/dp/B0009YWKU0/ref=sr_1_26?qid=1666710608&rnid=2975312011&s=pet-supplies&sr=1-26
"HOLI Freeze Dried Salmon Dog Food Topper - with Omega 3 & 6 - Single Ingredient, Human-Grade Wild Ca",4.3 ,206,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4OTI5MjY0ODA1MTU1OTgyOjE2NjY3MTA2MTE6c3BfYXRmX2Jyb3dzZToyMDAwOTIwODQ5MjE5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl&url=%2FHOLI-Caught-Salmon-Ingredient-Protein%2Fdp%2FB08PYM3S4S%2Fref%3Dsr_1_1_sspa%3Fqid%3D1666710611%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-1-spons%26psc%3D1
Blue Buffalo Blue Life Protection Formula Adult Chicken and Brown Rice Recipe Dry Dog Food,4.7 ,"21,746",https://amazon.com/Blue-Buffalo-Protection-Formula-Adult/dp/B0009YWKUA/ref=sr_1_2?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-2
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Adult Dry Dog Food Chicken & Rice (Pack",4.7 ,"16,618",https://amazon.com/Purina-Pro-Plan-Shredded-Chicken/dp/B001QCKS4O/ref=sr_1_3?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-3
Purina ONE SmartBlend Natural Adult Lamb & Rice Dry Dog Food,4.7 ,"13,205",https://amazon.com/Purina-Smartblend-Natural-Formula-Adult/dp/B009IOCCD2/ref=sr_1_4?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-4
Royal Canin Size Health Nutrition Small Adult Dry Dog Food,4.8 ,"9,704",https://amazon.com/Royal-Canin-Health-Nutrition-Adult/dp/B007PPTJLE/ref=sr_1_5?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-5
Purina ONE SmartBlend Natural Adult Chicken & Rice Dry Dog Food,4.7 ,"22,273",https://amazon.com/Purina-Smartblend-Natural-Chicken-Formula/dp/B008MKI7KU/ref=sr_1_6?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-6
Blue Buffalo Life Protection Formula Natural Adult Small Breed Chicken and Brown Rice Dry Dog Food,4.7 ,"12,656",https://amazon.com/Blue-Buffalo-Protection-Formula-Natural/dp/B003O7ZON4/ref=sr_1_7?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-7
"Blue Buffalo Homestyle Recipe Natural Senior Wet Dog Food, Chicken 12.5-oz can (Pack of 12)",4.7 ,"6,434",https://amazon.com/Blue-Buffalo-Homestyle-Natural-Chicken/dp/B00N40ZEY0/ref=sr_1_8?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-8
Blue Buffalo Life Protection Formula Natural Adult Healthy Weight Chicken and Brown Rice Dry Dog Foo,4.7 ,"4,972",https://amazon.com/Blue-Buffalo-Protection-Formula-Healthy/dp/B0009YUI86/ref=sr_1_9?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-9
"Purina Friskies Gravy Wet Cat Food Variety Pack, Tasty Treasures Prime Filets - (24) 5.5 oz. Cans",4.7 ,"2,376",https://amazon.com/Purina-Friskies-Variety-Treasures-Cheese/dp/B00JN9JEJC/ref=sr_1_10?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-10
"Purina ONE SmartBlend Natural Digestive Health, Sensitive Stomach Adult Dry Dog Food",4.7 ,"3,300",https://amazon.com/Purina-ONE-Probiotics-Smartblend-Digestive/dp/B07QFB4FTP/ref=sr_1_11?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-11
Purina Pro Plan Large Breed Puppy Dry Dog Food (Packaging May Vary),4.7 ,"7,929",https://amazon.com/Purina-Pro-Plan-Chicken-Formula/dp/B002OY0Q9K/ref=sr_1_12?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-12
"Digital Dog Scale, Animal Scale Platform with 3 Weighing Modes, kg, oz, lb, 220 Pound, lbs, Capacity",4.0 ,15,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4OTI5MjY0ODA1MTU1OTgyOjE2NjY3MTA2MTE6c3BfbXRmX2Jyb3dzZToyMDAwNzE1MjQ3NDAxNzE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl&url=%2FDigital-Platform-Weighing-Capacity-Precision%2Fdp%2FB08R794XNV%2Fref%3Dsr_1_13_sspa%3Fqid%3D1666710611%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-13-spons%26psc%3D1
"Rachael Ray Nutrish Dry Dog Food, Beef, Pea & Brown Rice Recipe",4.6 ,"16,896",https://amazon.com/Rachael-Ray-Nutrish-Natural-Recipe/dp/B06WGLV27L/ref=sr_1_14?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-14
Purina Pro Plan Large Breed & Giant Breed Chicken & Rice Adult Dry Dog Food & Wet Dog Food (Packagin,4.7 ,"5,551",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B002OY0QDQ/ref=sr_1_15?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-15
"Rachael Ray Nutrish Dry Dog Food, Chicken & Veggies Recipe",4.7 ,"18,031",https://amazon.com/Rachael-Ray-Nutrish-Natural-Chicken/dp/B00FBT7XAK/ref=sr_1_16?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-16
"Purina ONE Natural, High Protein Gravy Wet Dog Food, SmartBlend Tender Cuts Chicken & Brown Rice - 1",4.6 ,"3,796",https://amazon.com/Purina-Smartblend-Tender-Chicken-Entree/dp/B006FSUUTW/ref=sr_1_17?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-17
Purina Pro Plan Puppy Lamb & Rice Dry Dog Food (Packaging May Vary),4.8 ,"8,310",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003M674QC/ref=sr_1_18?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-18
"Nature's Recipe Grain Free Easy to Digest Dry Dog Food with Real Meat, Sweet Potato & Pumpkin",4.7 ,"11,701",https://amazon.com/NatureS-Recipe-Chicken-Pumpkin-24-Pound/dp/B0045VI034/ref=sr_1_19?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-19
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Digestive Health Adult Dry Dog Food (Pa",4.7 ,"14,480",https://amazon.com/Purina-Pro-Plan-Shredded-Formula/dp/B07FCGGWB2/ref=sr_1_20?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-20
Purina Pro Plan Small Breed & Toy Breed Formula Adult Dry Dog Food (Packaging May Vary),4.7 ,"5,768",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003R0LLOE/ref=sr_1_21?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-21
Purina ONE SmartBlend Natural Healthy Weight Formula Adult Dry Dog Food & Wet Dog Food,4.7 ,"13,596",https://amazon.com/Purina-Smartblend-Natural-Healthy-Formula/dp/B0094RVTFA/ref=sr_1_22?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-22
"Wellness Complete Health Dry Dog Food with Grains, Natural Ingredients, Made in USA with Real Meat, ",4.6 ,"7,197",https://amazon.com/Wellness-Complete-Natural-Food-30-Pound/dp/B001BORBHO/ref=sr_1_23?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-23
"VICTOR Super Premium Dog Food – Hi-Pro Plus Dry Dog Food – 30% Protein, Gluten Free - for High Energ",4.7 ,"9,447",https://amazon.com/VICTOR-Super-Premium-Dog-Food/dp/B00CJLP4EA/ref=sr_1_24?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-24
Blue Buffalo Life Protection Formula Natural Senior Chicken and Brown Rice Dry Dog Food,4.7 ,"8,334",https://amazon.com/Blue-Buffalo-Protection-Formula-Senior/dp/B0009YUGA6/ref=sr_1_25?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-25
Blue Buffalo Life Protection Formula Natural Puppy Chicken and Brown Rice Dry Dog Food,4.6 ,"9,918",https://amazon.com/Blue-Buffalo-Protection-Formula-Puppy/dp/B0009YWKU0/ref=sr_1_26?qid=1666710611&rnid=2975312011&s=pet-supplies&sr=1-26
"HOLI Freeze Dried Salmon Dog Food Topper - with Omega 3 & 6 - Single Ingredient, Human-Grade Wild Ca",4.3 ,206,https://amazon.com/sspa/click?ie=UTF8&spc=MTo0NDI4NDkzOTYyMDAwOTQ1OjE2NjY3MTA2MTQ6c3BfYXRmX2Jyb3dzZToyMDAwOTIwODQ5MjE5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl&url=%2FHOLI-Caught-Salmon-Ingredient-Protein%2Fdp%2FB08PYM3S4S%2Fref%3Dsr_1_1_sspa%3Fqid%3D1666710614%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-1-spons%26psc%3D1
Blue Buffalo Blue Life Protection Formula Adult Chicken and Brown Rice Recipe Dry Dog Food,4.7 ,"21,746",https://amazon.com/Blue-Buffalo-Protection-Formula-Adult/dp/B0009YWKUA/ref=sr_1_2?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-2
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Adult Dry Dog Food Chicken & Rice (Pack",4.7 ,"16,618",https://amazon.com/Purina-Pro-Plan-Shredded-Chicken/dp/B001QCKS4O/ref=sr_1_3?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-3
Purina ONE SmartBlend Natural Adult Lamb & Rice Dry Dog Food,4.7 ,"13,205",https://amazon.com/Purina-Smartblend-Natural-Formula-Adult/dp/B009IOCCD2/ref=sr_1_4?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-4
Royal Canin Size Health Nutrition Small Adult Dry Dog Food,4.8 ,"9,704",https://amazon.com/Royal-Canin-Health-Nutrition-Adult/dp/B007PPTJLE/ref=sr_1_5?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-5
Purina ONE SmartBlend Natural Adult Chicken & Rice Dry Dog Food,4.7 ,"22,273",https://amazon.com/Purina-Smartblend-Natural-Chicken-Formula/dp/B008MKI7KU/ref=sr_1_6?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-6
Blue Buffalo Life Protection Formula Natural Adult Small Breed Chicken and Brown Rice Dry Dog Food,4.7 ,"12,656",https://amazon.com/Blue-Buffalo-Protection-Formula-Natural/dp/B003O7ZON4/ref=sr_1_7?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-7
"Blue Buffalo Homestyle Recipe Natural Senior Wet Dog Food, Chicken 12.5-oz can (Pack of 12)",4.7 ,"6,434",https://amazon.com/Blue-Buffalo-Homestyle-Natural-Chicken/dp/B00N40ZEY0/ref=sr_1_8?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-8
Blue Buffalo Life Protection Formula Natural Adult Healthy Weight Chicken and Brown Rice Dry Dog Foo,4.7 ,"4,972",https://amazon.com/Blue-Buffalo-Protection-Formula-Healthy/dp/B0009YUI86/ref=sr_1_9?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-9
"Purina Friskies Gravy Wet Cat Food Variety Pack, Tasty Treasures Prime Filets - (24) 5.5 oz. Cans",4.7 ,"2,376",https://amazon.com/Purina-Friskies-Variety-Treasures-Cheese/dp/B00JN9JEJC/ref=sr_1_10?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-10
"Purina ONE SmartBlend Natural Digestive Health, Sensitive Stomach Adult Dry Dog Food",4.7 ,"3,300",https://amazon.com/Purina-ONE-Probiotics-Smartblend-Digestive/dp/B07QFB4FTP/ref=sr_1_11?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-11
Purina Pro Plan Large Breed Puppy Dry Dog Food (Packaging May Vary),4.7 ,"7,929",https://amazon.com/Purina-Pro-Plan-Chicken-Formula/dp/B002OY0Q9K/ref=sr_1_12?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-12
"Digital Dog Scale, Animal Scale Platform with 3 Weighing Modes, kg, oz, lb, 220 Pound, lbs, Capacity",4.0 ,15,https://amazon.com/sspa/click?ie=UTF8&spc=MTo0NDI4NDkzOTYyMDAwOTQ1OjE2NjY3MTA2MTQ6c3BfbXRmX2Jyb3dzZToyMDAwNzE1MjQ3NDAxNzE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl&url=%2FDigital-Platform-Weighing-Capacity-Precision%2Fdp%2FB08R794XNV%2Fref%3Dsr_1_13_sspa%3Fqid%3D1666710614%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-13-spons%26psc%3D1
"Rachael Ray Nutrish Dry Dog Food, Beef, Pea & Brown Rice Recipe",4.6 ,"16,896",https://amazon.com/Rachael-Ray-Nutrish-Natural-Recipe/dp/B06WGLV27L/ref=sr_1_14?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-14
Purina Pro Plan Large Breed & Giant Breed Chicken & Rice Adult Dry Dog Food & Wet Dog Food (Packagin,4.7 ,"5,551",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B002OY0QDQ/ref=sr_1_15?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-15
"Rachael Ray Nutrish Dry Dog Food, Chicken & Veggies Recipe",4.7 ,"18,031",https://amazon.com/Rachael-Ray-Nutrish-Natural-Chicken/dp/B00FBT7XAK/ref=sr_1_16?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-16
"Purina ONE Natural, High Protein Gravy Wet Dog Food, SmartBlend Tender Cuts Chicken & Brown Rice - 1",4.6 ,"3,796",https://amazon.com/Purina-Smartblend-Tender-Chicken-Entree/dp/B006FSUUTW/ref=sr_1_17?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-17
Purina Pro Plan Puppy Lamb & Rice Dry Dog Food (Packaging May Vary),4.8 ,"8,310",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003M674QC/ref=sr_1_18?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-18
"Nature's Recipe Grain Free Easy to Digest Dry Dog Food with Real Meat, Sweet Potato & Pumpkin",4.7 ,"11,701",https://amazon.com/NatureS-Recipe-Chicken-Pumpkin-24-Pound/dp/B0045VI034/ref=sr_1_19?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-19
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Digestive Health Adult Dry Dog Food (Pa",4.7 ,"14,480",https://amazon.com/Purina-Pro-Plan-Shredded-Formula/dp/B07FCGGWB2/ref=sr_1_20?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-20
Purina Pro Plan Small Breed & Toy Breed Formula Adult Dry Dog Food (Packaging May Vary),4.7 ,"5,768",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003R0LLOE/ref=sr_1_21?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-21
Purina ONE SmartBlend Natural Healthy Weight Formula Adult Dry Dog Food & Wet Dog Food,4.7 ,"13,596",https://amazon.com/Purina-Smartblend-Natural-Healthy-Formula/dp/B0094RVTFA/ref=sr_1_22?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-22
"Wellness Complete Health Dry Dog Food with Grains, Natural Ingredients, Made in USA with Real Meat, ",4.6 ,"7,197",https://amazon.com/Wellness-Complete-Natural-Food-30-Pound/dp/B001BORBHO/ref=sr_1_23?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-23
"VICTOR Super Premium Dog Food – Hi-Pro Plus Dry Dog Food – 30% Protein, Gluten Free - for High Energ",4.7 ,"9,447",https://amazon.com/VICTOR-Super-Premium-Dog-Food/dp/B00CJLP4EA/ref=sr_1_24?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-24
Blue Buffalo Life Protection Formula Natural Senior Chicken and Brown Rice Dry Dog Food,4.7 ,"8,334",https://amazon.com/Blue-Buffalo-Protection-Formula-Senior/dp/B0009YUGA6/ref=sr_1_25?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-25
Blue Buffalo Life Protection Formula Natural Puppy Chicken and Brown Rice Dry Dog Food,4.6 ,"9,918",https://amazon.com/Blue-Buffalo-Protection-Formula-Puppy/dp/B0009YWKU0/ref=sr_1_26?qid=1666710614&rnid=2975312011&s=pet-supplies&sr=1-26
"HOLI Freeze Dried Salmon Dog Food Topper - with Omega 3 & 6 - Single Ingredient, Human-Grade Wild Ca",4.3 ,206,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2Mjc1Nzg1OTYyNDYzNTkyOjE2NjY3MTA2MTc6c3BfYXRmX2Jyb3dzZToyMDAwOTIwODQ5MjE5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl&url=%2FHOLI-Caught-Salmon-Ingredient-Protein%2Fdp%2FB08PYM3S4S%2Fref%3Dsr_1_1_sspa%3Fqid%3D1666710617%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-1-spons%26psc%3D1
Blue Buffalo Blue Life Protection Formula Adult Chicken and Brown Rice Recipe Dry Dog Food,4.7 ,"21,746",https://amazon.com/Blue-Buffalo-Protection-Formula-Adult/dp/B0009YWKUA/ref=sr_1_2?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-2
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Adult Dry Dog Food Chicken & Rice (Pack",4.7 ,"16,618",https://amazon.com/Purina-Pro-Plan-Shredded-Chicken/dp/B001QCKS4O/ref=sr_1_3?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-3
Purina ONE SmartBlend Natural Adult Lamb & Rice Dry Dog Food,4.7 ,"13,205",https://amazon.com/Purina-Smartblend-Natural-Formula-Adult/dp/B009IOCCD2/ref=sr_1_4?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-4
Royal Canin Size Health Nutrition Small Adult Dry Dog Food,4.8 ,"9,704",https://amazon.com/Royal-Canin-Health-Nutrition-Adult/dp/B007PPTJLE/ref=sr_1_5?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-5
Purina ONE SmartBlend Natural Adult Chicken & Rice Dry Dog Food,4.7 ,"22,273",https://amazon.com/Purina-Smartblend-Natural-Chicken-Formula/dp/B008MKI7KU/ref=sr_1_6?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-6
Blue Buffalo Life Protection Formula Natural Adult Small Breed Chicken and Brown Rice Dry Dog Food,4.7 ,"12,656",https://amazon.com/Blue-Buffalo-Protection-Formula-Natural/dp/B003O7ZON4/ref=sr_1_7?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-7
"Blue Buffalo Homestyle Recipe Natural Senior Wet Dog Food, Chicken 12.5-oz can (Pack of 12)",4.7 ,"6,434",https://amazon.com/Blue-Buffalo-Homestyle-Natural-Chicken/dp/B00N40ZEY0/ref=sr_1_8?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-8
Blue Buffalo Life Protection Formula Natural Adult Healthy Weight Chicken and Brown Rice Dry Dog Foo,4.7 ,"4,972",https://amazon.com/Blue-Buffalo-Protection-Formula-Healthy/dp/B0009YUI86/ref=sr_1_9?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-9
"Purina Friskies Gravy Wet Cat Food Variety Pack, Tasty Treasures Prime Filets - (24) 5.5 oz. Cans",4.7 ,"2,376",https://amazon.com/Purina-Friskies-Variety-Treasures-Cheese/dp/B00JN9JEJC/ref=sr_1_10?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-10
"Purina ONE SmartBlend Natural Digestive Health, Sensitive Stomach Adult Dry Dog Food",4.7 ,"3,300",https://amazon.com/Purina-ONE-Probiotics-Smartblend-Digestive/dp/B07QFB4FTP/ref=sr_1_11?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-11
Purina Pro Plan Large Breed Puppy Dry Dog Food (Packaging May Vary),4.7 ,"7,929",https://amazon.com/Purina-Pro-Plan-Chicken-Formula/dp/B002OY0Q9K/ref=sr_1_12?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-12
"Digital Dog Scale, Animal Scale Platform with 3 Weighing Modes, kg, oz, lb, 220 Pound, lbs, Capacity",4.0 ,15,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2Mjc1Nzg1OTYyNDYzNTkyOjE2NjY3MTA2MTc6c3BfbXRmX2Jyb3dzZToyMDAwNzE1MjQ3NDAxNzE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl&url=%2FDigital-Platform-Weighing-Capacity-Precision%2Fdp%2FB08R794XNV%2Fref%3Dsr_1_13_sspa%3Fqid%3D1666710617%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-13-spons%26psc%3D1
"Rachael Ray Nutrish Dry Dog Food, Beef, Pea & Brown Rice Recipe",4.6 ,"16,896",https://amazon.com/Rachael-Ray-Nutrish-Natural-Recipe/dp/B06WGLV27L/ref=sr_1_14?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-14
Purina Pro Plan Large Breed & Giant Breed Chicken & Rice Adult Dry Dog Food & Wet Dog Food (Packagin,4.7 ,"5,551",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B002OY0QDQ/ref=sr_1_15?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-15
"Rachael Ray Nutrish Dry Dog Food, Chicken & Veggies Recipe",4.7 ,"18,031",https://amazon.com/Rachael-Ray-Nutrish-Natural-Chicken/dp/B00FBT7XAK/ref=sr_1_16?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-16
"Purina ONE Natural, High Protein Gravy Wet Dog Food, SmartBlend Tender Cuts Chicken & Brown Rice - 1",4.6 ,"3,796",https://amazon.com/Purina-Smartblend-Tender-Chicken-Entree/dp/B006FSUUTW/ref=sr_1_17?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-17
Purina Pro Plan Puppy Lamb & Rice Dry Dog Food (Packaging May Vary),4.8 ,"8,310",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003M674QC/ref=sr_1_18?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-18
"Nature's Recipe Grain Free Easy to Digest Dry Dog Food with Real Meat, Sweet Potato & Pumpkin",4.7 ,"11,701",https://amazon.com/NatureS-Recipe-Chicken-Pumpkin-24-Pound/dp/B0045VI034/ref=sr_1_19?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-19
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Digestive Health Adult Dry Dog Food (Pa",4.7 ,"14,480",https://amazon.com/Purina-Pro-Plan-Shredded-Formula/dp/B07FCGGWB2/ref=sr_1_20?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-20
Purina Pro Plan Small Breed & Toy Breed Formula Adult Dry Dog Food (Packaging May Vary),4.7 ,"5,768",https://amazon.com/Purina-Pro-Plan-Focus-Formula/dp/B003R0LLOE/ref=sr_1_21?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-21
Purina ONE SmartBlend Natural Healthy Weight Formula Adult Dry Dog Food & Wet Dog Food,4.7 ,"13,596",https://amazon.com/Purina-Smartblend-Natural-Healthy-Formula/dp/B0094RVTFA/ref=sr_1_22?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-22
"Wellness Complete Health Dry Dog Food with Grains, Natural Ingredients, Made in USA with Real Meat, ",4.6 ,"7,197",https://amazon.com/Wellness-Complete-Natural-Food-30-Pound/dp/B001BORBHO/ref=sr_1_23?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-23
"VICTOR Super Premium Dog Food – Hi-Pro Plus Dry Dog Food – 30% Protein, Gluten Free - for High Energ",4.7 ,"9,447",https://amazon.com/VICTOR-Super-Premium-Dog-Food/dp/B00CJLP4EA/ref=sr_1_24?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-24
Blue Buffalo Life Protection Formula Natural Senior Chicken and Brown Rice Dry Dog Food,4.7 ,"8,334",https://amazon.com/Blue-Buffalo-Protection-Formula-Senior/dp/B0009YUGA6/ref=sr_1_25?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-25
Blue Buffalo Life Protection Formula Natural Puppy Chicken and Brown Rice Dry Dog Food,4.6 ,"9,918",https://amazon.com/Blue-Buffalo-Protection-Formula-Puppy/dp/B0009YWKU0/ref=sr_1_26?qid=1666710617&rnid=2975312011&s=pet-supplies&sr=1-26
"HOLI Freeze Dried Salmon Dog Food Topper - with Omega 3 & 6 - Single Ingredient, Human-Grade Wild Ca",4.3 ,206,https://amazon.com/sspa/click?ie=UTF8&spc=MTo1MTQ1MzU2MDA3NzM2MTI2OjE2NjY3MTA2MjA6c3BfYXRmX2Jyb3dzZToyMDAwOTIwODQ5MjE5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl&url=%2FHOLI-Caught-Salmon-Ingredient-Protein%2Fdp%2FB08PYM3S4S%2Fref%3Dsr_1_1_sspa%3Fqid%3D1666710620%26rnid%3D2975312011%26s%3Dpet-supplies%26sr%3D1-1-spons%26psc%3D1
Blue Buffalo Blue Life Protection Formula Adult Chicken and Brown Rice Recipe Dry Dog Food,4.7 ,"21,746",https://amazon.com/Blue-Buffalo-Protection-Formula-Adult/dp/B0009YWKUA/ref=sr_1_2?qid=1666710620&rnid=2975312011&s=pet-supplies&sr=1-2
"Purina Pro Plan with Probiotics Shredded Blend High Protein, Adult Dry Dog Food Chicken & Rice (Pack",4.7 ,"16,618",https://amazon.com/Purina-Pro-Plan-Shredded-Chicken/dp/B001QCKS4O/ref=sr_1_3?qid=1666710620&rnid=2975312011&s=pet-supplies&sr=1-3
